lat_and_long,type,time,vh,vv
"(10.283300681241762, 105.53598185194704)",,2021-08-24,0.06308867130428553,0.35092566534876823
"(10.283300681241762, 105.53598185194704)",,2021-08-30,0.05627099905783931,0.21396166396637759
"(10.283300681241762, 105.53598185194704)",,2021-09-05,0.07106939796358347,0.2073207894961039
"(10.283300681241762, 105.53598185194704)",,2021-09-11,0.05312745412811637,0.1747326192756494
"(10.283300681241762, 105.53598185194704)",,2021-09-12,0.06263896372790138,0.22778651863336563
"(10.283300681241762, 105.53598185194704)",,2021-09-17,0.07475223485380411,0.21589465315143266
"(10.283300681241762, 105.53598185194704)",,2021-09-23,0.04648048725600044,0.28361897729337215
"(10.283300681241762, 105.53598185194704)",,2021-09-24,0.049672765036424,0.2885703071951866
"(10.283300681241762, 105.53598185194704)",,2021-09-29,0.0508754967401425,0.3182523200909297
"(10.283300681241762, 105.53598185194704)",,2021-10-05,0.08075492735952139,0.2936565913259983
"(10.283300681241762, 105.53598185194704)",,2021-10-06,0.061968435222903885,0.19265560309092203
"(10.283300681241762, 105.53598185194704)",,2021-10-11,0.044217825712015234,0.29677869627873105
"(10.283300681241762, 105.53598185194704)",,2021-10-17,0.08930246718227863,0.32544296979904175
"(10.283300681241762, 105.53598185194704)",,2021-10-18,0.04455262701958418,0.23652425284186998
"(10.283300681241762, 105.53598185194704)",,2021-10-23,0.04983818189551433,0.34724655995766324
"(10.283300681241762, 105.53598185194704)",,2021-10-29,0.08032498881220818,0.17249087120095888
"(10.283300681241762, 105.53598185194704)",,2021-10-30,0.04919099962959687,0.35929738730192184
"(10.283300681241762, 105.53598185194704)",,2021-11-04,0.07431496276209752,0.18989462964236736
"(10.283300681241762, 105.53598185194704)",,2021-11-10,0.06648267495135467,0.22584540272752443
"(10.283300681241762, 105.53598185194704)",,2021-11-11,0.0697046749604245,0.2870798346896966
"(10.283300681241762, 105.53598185194704)",,2021-11-16,0.06040967038522164,0.28731827189524967
"(10.283300681241762, 105.53598185194704)",,2021-11-22,0.05039964181681474,0.3178417111436526
"(10.283300681241762, 105.53598185194704)",,2021-11-23,0.054972282300392784,0.225880345950524
"(10.283300681241762, 105.53598185194704)",,2021-11-28,0.08059250842779875,0.288835513095061
"(10.283300681241762, 105.53598185194704)",,2021-12-04,0.024008372410510976,0.2771356285860141
"(10.283300681241762, 105.53598185194704)",,2021-12-05,0.03721242413545648,0.2772636413574219
"(10.283300681241762, 105.53598185194704)",,2021-12-10,0.11220020676652591,0.3340882236758868
"(10.283300681241762, 105.53598185194704)",,2021-12-16,0.053046286261330046,0.3184826609989007
"(10.283300681241762, 105.53598185194704)",,2021-12-17,0.04392754705622792,0.21459045136968294
"(10.283300681241762, 105.53598185194704)",,2021-12-22,0.045677947190900646,0.23902084367970625
"(10.283300681241762, 105.53598185194704)",,2021-12-28,0.07120622616882126,0.2655020368595918
"(10.283300681241762, 105.53598185194704)",,2021-12-29,0.04935577387611071,0.29607216144601506
"(10.283300681241762, 105.53598185194704)",,2022-01-09,0.038993663154542446,0.20798724455138048
"(10.283300681241762, 105.53598185194704)",,2022-01-10,0.05498408774534861,0.21428334340453148
"(10.283300681241762, 105.53598185194704)",,2022-01-21,0.06406495238964756,0.2918658604224523
"(10.283300681241762, 105.53598185194704)",,2022-01-22,0.0656767354036371,0.2160697008172671
"(10.283300681241762, 105.53598185194704)",,2022-02-02,0.03585747443139553,0.24058298394083977
"(10.283300681241762, 105.53598185194704)",,2022-02-03,0.06622932789226373,0.2121081997950872
"(10.283300681241762, 105.53598185194704)",,2022-02-14,0.053450291976332664,0.3248145046333472
"(10.283300681241762, 105.53598185194704)",,2022-02-15,0.05771719136585792,0.20592380749682584
"(10.283300681241762, 105.53598185194704)",,2022-02-26,0.04665354732424021,0.17538680198291937
"(10.283300681241762, 105.53598185194704)",,2022-03-10,0.06582444533705711,0.29970808575550717
"(10.283300681241762, 105.53598185194704)",,2022-03-11,0.036803091410547495,0.19404840655624866
"(10.283300681241762, 105.53598185194704)",,2022-03-22,0.05272879016896089,0.436523179213206
"(10.283300681241762, 105.53598185194704)",,2022-03-23,0.05704165746768316,0.1505782070259253
"(10.283300681241762, 105.53598185194704)",,2022-04-03,0.07724946364760399,0.18630723965664706
"(10.283300681241762, 105.53598185194704)",,2022-04-04,0.044800953939557076,0.2330825850367546
"(10.283300681241762, 105.53598185194704)",,2022-04-15,0.05594976246356964,0.3936419164141019
"(10.283300681241762, 105.53598185194704)",,2022-04-16,0.056350247003138065,0.3591752474506696
"(10.283300681241762, 105.53598185194704)",,2022-04-27,0.05274007748812437,0.21460634469985962
"(10.283300681241762, 105.53598185194704)",,2022-04-28,0.06097426529352864,0.2589921969920397
"(10.283300681241762, 105.53598185194704)",,2022-05-09,0.04635088533783952,0.23769693821668625
"(10.283300681241762, 105.53598185194704)",,2022-05-10,0.0654925312846899,0.2565129355837901
"(10.283300681241762, 105.53598185194704)",,2022-05-21,0.05244532615567247,0.24337969099481901
"(10.283300681241762, 105.53598185194704)",,2022-05-22,0.05391959706321359,0.21809725121905407
"(10.283300681241762, 105.53598185194704)",,2022-06-02,0.08907204183439414,0.22091088195641836
"(10.283300681241762, 105.53598185194704)",,2022-06-03,0.04182034529124697,0.2874182102580865
"(10.283300681241762, 105.53598185194704)",,2022-06-14,0.07363718918835123,0.18695460011561713
"(10.283300681241762, 105.53598185194704)",,2022-06-15,0.045181112519154944,0.2613888767858346
"(10.283300681241762, 105.53598185194704)",,2022-06-26,0.07109188350538413,0.34134231011072796
"(10.283300681241762, 105.53598185194704)",,2022-06-27,0.05200960238774618,0.1944268780450026
"(10.283300681241762, 105.53598185194704)",,2022-07-08,0.058159930941959224,0.2653459298113982
"(10.283300681241762, 105.53598185194704)",,2022-07-09,0.0657572088142236,0.21465848262111345
"(10.283300681241762, 105.53598185194704)",,2022-07-21,0.06407724600285292,0.20288015094896159
"(10.283300681241762, 105.53598185194704)",,2022-08-01,0.06950738001614809,0.21544879550735155
"(10.283300681241762, 105.53598185194704)",,2022-08-02,0.05668478490163883,0.19338993728160858
"(10.283300681241762, 105.53598185194704)",,2022-08-14,0.052776829805225134,0.2216360829770565
"(10.283300681241762, 105.53598185194704)",,2022-08-25,0.06883663699651758,0.2389856552084287
"(10.283300681241762, 105.53598185194704)",,2022-08-26,0.03898910339921713,0.170419837658604
"(10.283300681241762, 105.53598185194704)",,2022-09-06,0.07190152909606695,0.26264720410108566
"(10.283300681241762, 105.53598185194704)",,2022-09-07,0.04851690183083216,0.2673417118688424
"(10.283300681241762, 105.53598185194704)",,2022-09-18,0.05398460725943247,0.279734527071317
"(10.283300681241762, 105.53598185194704)",,2022-09-19,0.050382314870754875,0.28615544984738034
"(10.283300681241762, 105.53598185194704)",,2022-09-30,0.05890960401544968,0.32634492715199787
"(10.283300681241762, 105.53598185194704)",,2022-10-01,0.05374053337921699,0.29389572764436406
"(10.283300681241762, 105.53598185194704)",,2022-10-12,0.04668663255870342,0.20232839261492094
"(10.283300681241762, 105.53598185194704)",,2022-10-13,0.05210645915940404,0.22822784880797067
"(10.283300681241762, 105.53598185194704)",,2022-10-24,0.06591372626523177,0.36409609764814377
"(10.283300681241762, 105.53598185194704)",,2022-10-25,0.05047473699475328,0.2971445408960183
"(10.283300681241762, 105.53598185194704)",,2022-11-05,0.04146239487454295,0.3930451472600301
"(10.283300681241762, 105.53598185194704)",,2022-11-06,0.04429249667252103,0.2525426720579465
"(10.283300681241762, 105.53598185194704)",,2022-11-17,0.05276057403534651,0.22538244165480137
"(10.283300681241762, 105.53598185194704)",,2022-11-18,0.0612507238984108,0.3422809913754463
"(10.283300681241762, 105.53598185194704)",,2022-11-29,0.058080879971385,0.19023524348934492
"(10.283300681241762, 105.53598185194704)",,2022-11-30,0.028306008083745837,0.23741764202713966
"(10.283300681241762, 105.53598185194704)",,2022-12-11,0.031005297011385363,0.24448534846305847
"(10.283300681241762, 105.53598185194704)",,2022-12-12,0.10763245945175488,0.27229761083920795
"(10.283300681241762, 105.53598185194704)",,2022-12-23,0.04758935406183203,0.30120396986603737
"(10.283300681241762, 105.53598185194704)",,2022-12-24,0.04847111739218235,0.2167831634481748
"(10.505691116243296, 104.97146626247044)",,2021-01-02,0.021409616391691897,0.11830294960074955
"(10.505691116243296, 104.97146626247044)",,2021-01-03,0.05001200921833515,0.21940945833921432
"(10.505691116243296, 104.97146626247044)",,2021-01-08,0.016958014108240604,0.07611064240336418
"(10.505691116243296, 104.97146626247044)",,2021-01-14,0.01570697547867894,0.08093096067508061
"(10.505691116243296, 104.97146626247044)",,2021-01-15,0.020729793649580743,0.2169648011525472
"(10.505691116243296, 104.97146626247044)",,2021-01-20,0.018086936221354537,0.08834859439068371
"(10.505691116243296, 104.97146626247044)",,2021-01-26,0.013114509897099601,0.04458266951971584
"(10.505691116243296, 104.97146626247044)",,2021-01-27,0.05967486142698261,0.2436396007736524
"(10.505691116243296, 104.97146626247044)",,2021-02-01,0.021132729947566986,0.057181275346212916
"(10.505691116243296, 104.97146626247044)",,2021-02-07,0.013915439860688316,0.06016027265124851
"(10.505691116243296, 104.97146626247044)",,2021-02-08,0.05167241001294719,0.1888461336493492
"(10.505691116243296, 104.97146626247044)",,2021-02-13,0.018497058811287086,0.12240324666102727
"(10.505691116243296, 104.97146626247044)",,2021-02-19,0.01815593946311209,0.08590748181773557
"(10.505691116243296, 104.97146626247044)",,2021-02-20,0.05288499883479542,0.2344693491856257
"(10.505691116243296, 104.97146626247044)",,2021-02-25,0.015139225870370865,0.061965849664476186
"(10.505691116243296, 104.97146626247044)",,2021-03-03,0.015484985688494312,0.08619172995289166
"(10.505691116243296, 104.97146626247044)",,2021-03-04,0.04051762198408445,0.25637200226386386
"(10.505691116243296, 104.97146626247044)",,2021-03-09,0.029334607327149972,0.07001783450444539
"(10.505691116243296, 104.97146626247044)",,2021-03-15,0.02406347646481461,0.05774104533096155
"(10.505691116243296, 104.97146626247044)",,2021-03-16,0.06219590765734514,0.13101553171873093
"(10.505691116243296, 104.97146626247044)",,2021-03-21,0.015136536521216234,0.07297022785577509
"(10.505691116243296, 104.97146626247044)",,2021-03-27,0.02890552890797456,0.0737176136010223
"(10.505691116243296, 104.97146626247044)",,2021-03-28,0.05121015405489339,0.16173145340548623
"(10.505691116243296, 104.97146626247044)",,2021-04-02,0.027721191239025857,0.0783455858214034
"(10.505691116243296, 104.97146626247044)",,2021-04-08,0.024031174265676074,0.059729362113608256
"(10.505691116243296, 104.97146626247044)",,2021-04-09,0.06489669862720701,0.30387451582484776
"(10.505691116243296, 104.97146626247044)",,2021-04-14,0.017978739717768297,0.09262844589021471
"(10.505691116243296, 104.97146626247044)",,2021-04-20,0.03889728585879008,0.07882982595927185
"(10.505691116243296, 104.97146626247044)",,2021-04-21,0.05023357541196876,0.17650623619556427
"(10.505691116243296, 104.97146626247044)",,2021-04-26,0.020721240072614618,0.050277351712187134
"(10.505691116243296, 104.97146626247044)",,2021-05-02,0.028157502205835447,0.14490466978814867
"(10.505691116243296, 104.97146626247044)",,2021-05-03,0.052985764005117945,0.2963850936955876
"(10.505691116243296, 104.97146626247044)",,2021-05-08,0.021875489347924788,0.12225135188135836
"(10.505691116243296, 104.97146626247044)",,2021-05-14,0.013702111525668038,0.061565876421001225
"(10.505691116243296, 104.97146626247044)",,2021-05-15,0.08247257520755132,0.21618358459737566
"(10.505691116243296, 104.97146626247044)",,2021-05-20,0.016026956857078604,0.095650144542257
"(10.505691116243296, 104.97146626247044)",,2021-05-26,0.012163992867701583,0.0783842737889952
"(10.505691116243296, 104.97146626247044)",,2021-05-27,0.05345723726269272,0.2478341046306822
"(10.505691116243296, 104.97146626247044)",,2021-06-01,0.014145910170757107,0.13087144535448816
"(10.505691116243296, 104.97146626247044)",,2021-06-07,0.012994388377086984,0.06434167073004776
"(10.505691116243296, 104.97146626247044)",,2021-06-08,0.0800933748897579,0.3166060878170861
"(10.505691116243296, 104.97146626247044)",,2021-06-13,0.02028483297261927,0.07552754340900315
"(10.505691116243296, 104.97146626247044)",,2021-06-19,0.026780891749593947,0.14150298345420095
"(10.505691116243296, 104.97146626247044)",,2021-06-20,0.046115477258960404,0.16920409931076896
"(10.505691116243296, 104.97146626247044)",,2021-06-25,0.007433578837662935,0.06962057410015
"(10.505691116243296, 104.97146626247044)",,2021-07-01,0.023710027957955997,0.11367134832673603
"(10.505691116243296, 104.97146626247044)",,2021-07-02,0.0543008835779296,0.22287908527586195
"(10.505691116243296, 104.97146626247044)",,2021-07-07,0.015609593648049567,0.10026847302085823
"(10.505691116243296, 104.97146626247044)",,2021-07-13,0.013018235564231873,0.08120498185356458
"(10.505691116243296, 104.97146626247044)",,2021-07-14,0.05813271842069096,0.24769352459245259
"(10.505691116243296, 104.97146626247044)",,2021-07-19,0.018189071263704035,0.06610853473345439
"(10.505691116243296, 104.97146626247044)",,2021-07-25,0.018782274280157354,0.08231801063650185
"(10.505691116243296, 104.97146626247044)",,2021-07-26,0.07961052118076219,0.21878286368317074
"(10.505691116243296, 104.97146626247044)",,2021-07-31,0.01890136720612645,0.14144075558417374
"(10.505691116243296, 104.97146626247044)",,2021-08-06,0.021043386724260118,0.07950463766853015
"(10.505691116243296, 104.97146626247044)",,2021-08-07,0.09491552329725689,0.33753567934036255
"(10.505691116243296, 104.97146626247044)",,2021-08-12,0.016385290926943224,0.06562918196949694
"(10.505691116243296, 104.97146626247044)",,2021-08-18,0.018494028184149,0.09109339180092017
"(10.505691116243296, 104.97146626247044)",,2021-08-19,0.043136095317701496,0.3787366168366538
"(10.505691116243296, 104.97146626247044)",,2021-08-24,0.021730499652524788,0.09795348511801825
"(10.505691116243296, 104.97146626247044)",,2021-08-30,0.026151816464132734,0.09516238752338621
"(10.505691116243296, 104.97146626247044)",,2021-09-05,0.027007286126414936,0.09575270095633136
"(10.505691116243296, 104.97146626247044)",,2021-09-11,0.011049527830133835,0.10706392261717054
"(10.505691116243296, 104.97146626247044)",,2021-09-12,0.05168026499450207,0.29797382487191093
"(10.505691116243296, 104.97146626247044)",,2021-09-17,0.017791876879831154,0.08818589482042524
"(10.505691116243296, 104.97146626247044)",,2021-09-23,0.02380353533145454,0.08833633984128635
"(10.505691116243296, 104.97146626247044)",,2021-09-24,0.02273731492459774,0.1709404687086741
"(10.505691116243296, 104.97146626247044)",,2021-09-29,0.014666275224751897,0.1250643709467517
"(10.505691116243296, 104.97146626247044)",,2021-10-05,0.01672237381959955,0.08322473553319772
"(10.505691116243296, 104.97146626247044)",,2021-10-06,0.045828887157970004,0.15720289614465502
"(10.505691116243296, 104.97146626247044)",,2021-10-11,0.013217497513526015,0.09615390292472309
"(10.505691116243296, 104.97146626247044)",,2021-10-17,0.014469314366579056,0.04813704784545633
"(10.505691116243296, 104.97146626247044)",,2021-10-18,0.04821799529923333,0.23961639238728416
"(10.505691116243296, 104.97146626247044)",,2021-10-23,0.019958444094906252,0.07384375917414825
"(10.505691116243296, 104.97146626247044)",,2021-10-29,0.02413005930268102,0.14108791450659433
"(10.505691116243296, 104.97146626247044)",,2021-10-30,0.049568849719232984,0.19129607246981728
"(10.505691116243296, 104.97146626247044)",,2021-11-04,0.023116435545186203,0.1214092622200648
"(10.505691116243296, 104.97146626247044)",,2021-11-10,0.020556684169504378,0.062024437305000096
"(10.505691116243296, 104.97146626247044)",,2021-11-11,0.06942065474059847,0.3436130964093738
"(10.505691116243296, 104.97146626247044)",,2021-11-16,0.023164334293040965,0.06744326112998857
"(10.505691116243296, 104.97146626247044)",,2021-11-22,0.028777021914720535,0.12013529137604767
